gsis_id,player_name,position,draft_year,draft_team,sos_opp_win_pct,games_scheduled,off_pass_yards,off_rush_yards,off_pass_rate_proxy,team_opportunity_ppr,team_pos_carries,team_pos_targets,team_pos_receptions,team_pos_touches,incumbent_pos_ppr,incumbent_pos_ppr_sum,incumbent_pos_carries,incumbent_pos_targets,incumbent_pos_touches
00-0040131,Kyle Williams,WR,2025,NWE,0.39100346020761245,17.0,3343.0,1969.0,0.5425641025641026,397.0,5.0,256.0,161.0,166.0,147.7,269.6,3.0,87.0,69.0
00-0040669,Isaac TeSlaa,WR,2025,DET,0.4844290657439447,17.0,4718.0,2488.0,0.5078341013824885,685.88,15.0,309.0,228.0,243.0,316.18,584.88,11.0,141.0,117.0
00-0040134,Pat Bryant,WR,2025,DEN,0.4186851211072664,17.0,3808.0,1908.0,0.5528612997090203,644.0,15.0,359.0,232.0,247.0,240.3,501.20000000000005,13.0,135.0,81.0
00-0040138,Jaylin Noel,WR,2025,HOU,0.5224913494809689,17.0,3952.0,1909.0,0.5677290836653387,593.12,13.0,341.0,224.0,237.0,210.6,374.29999999999995,9.0,99.0,68.0
00-0040142,Kaleb Johnson,RB,2025,PIT,0.5017301038062284,17.0,3607.0,2166.0,0.48352713178294576,370.09999999999997,426.0,109.0,86.0,512.0,124.1,124.1,120.0,47.0,158.0
00-0040009,Savion Williams,WR,2025,GNB,0.4809688581314879,17.0,3939.0,2496.0,0.4766169154228856,599.1,32.0,306.0,187.0,219.0,197.0,567.4,20.0,76.0,75.0
00-0040673,Jalen Milroe,QB,2025,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,265.16,54.0,0.0,0.0,54.0,,,,,
00-0040704,Dillon Gabriel,QB,2025,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,230.66,79.0,0.0,0.0,79.0,76.72,83.72,31.0,0.0,31.0
00-0040154,Tai Felton,WR,2025,MIN,0.5086505190311419,17.0,4379.0,1855.0,0.545273631840796,671.38,7.0,314.0,209.0,216.0,317.48,634.98,3.0,154.0,104.0
00-0040705,Chimere Dike,WR,2025,TEN,0.5743944636678201,17.0,3621.0,1855.0,0.5408163265306123,491.4,12.0,282.0,164.0,176.0,199.20000000000002,218.4,8.0,120.0,72.0
00-0040719,Bhayshul Tuten,RB,2025,JAX,0.47750865051903113,17.0,3717.0,1729.0,0.56875,295.1,350.0,83.0,58.0,408.0,130.2,130.2,150.0,52.0,189.0
00-0040715,Cam Skattebo,RB,2025,NYG,0.5190311418685122,17.0,3521.0,1783.0,0.5822660098522168,298.2,319.0,88.0,69.0,388.0,182.3,298.2,192.0,53.0,230.0
00-0040581,Dont'e Thornton,WR,2025,LVR,0.5363321799307958,17.0,4117.0,1357.0,0.625615763546798,464.0,16.0,281.0,177.0,193.0,129.3,182.5,9.0,81.0,56.0
00-0040582,Arian Smith,WR,2025,NYJ,0.5501730103806228,17.0,4016.0,1561.0,0.6257731958762887,626.5,5.0,366.0,226.0,231.0,251.9,377.9,2.0,153.0,103.0
00-0040644,Trevor Etienne,RB,2025,CAR,0.5190311418685122,17.0,3411.0,1878.0,0.5715778474399164,340.29999999999995,343.0,90.0,71.0,414.0,241.6,249.1,250.0,54.0,293.0
00-0040583,Woody Marks,RB,2025,HOU,0.5224913494809689,17.0,3952.0,1909.0,0.5677290836653387,376.9,366.0,95.0,63.0,429.0,240.5,296.7,245.0,52.0,281.0
00-0040692,Jarquez Hunter,RB,2025,LAR,0.5259515570934257,17.0,4096.0,1765.0,0.554013875123885,325.8,397.0,55.0,47.0,444.0,272.1,323.90000000000003,316.0,40.0,350.0
00-0040584,Gunnar Helm,TE,2025,TEN,0.5743944636678201,17.0,3621.0,1855.0,0.5408163265306123,224.5,1.0,129.0,98.0,99.0,113.60000000000001,115.2,1.0,70.0,53.0
00-0040162,Dylan Sampson,RB,2025,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,270.0,308.0,87.0,63.0,371.0,134.0,134.0,104.0,43.0,141.0
00-0040164,Jaylin Lane,WR,2025,WAS,0.5017301038062284,17.0,3932.0,2619.0,0.4995242626070409,599.7,6.0,315.0,220.0,226.0,267.8,388.90000000000003,2.0,117.0,84.0
00-0040646,Jalen Royals,WR,2025,KAN,0.5121107266435986,17.0,4046.0,1790.0,0.5714285714285714,534.9,26.0,283.0,187.0,213.0,187.2,330.1,20.0,98.0,79.0
00-0040170,Elic Ayomanor,WR,2025,TEN,0.5743944636678201,17.0,3621.0,1855.0,0.5408163265306123,491.4,12.0,282.0,164.0,176.0,199.20000000000002,218.4,8.0,120.0,72.0
00-0040172,Jordan Watkins,WR,2025,SFO,0.49826989619377166,17.0,4424.0,2163.0,0.5383838383838384,554.6,46.0,312.0,197.0,243.0,210.5,381.2,3.0,113.0,77.0
00-0040668,Shedeur Sanders,QB,2025,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,230.66,79.0,0.0,0.0,79.0,76.72,83.72,31.0,0.0,31.0
00-0040177,Jordan James,RB,2025,SFO,0.49826989619377166,17.0,4424.0,2163.0,0.5383838383838384,346.8,333.0,91.0,63.0,396.0,96.2,231.8,84.0,31.0,99.0
00-0040586,Jaydon Blue,RB,2025,DAL,0.4359861591695502,17.0,4092.0,1705.0,0.5975609756097561,298.0,346.0,86.0,67.0,413.0,26.9,26.9,12.0,16.0,24.0
00-0040179,DJ Giddens,RB,2025,IND,0.5397923875432525,17.0,3599.0,2318.0,0.5084241823587711,344.9,391.0,65.0,45.0,436.0,246.7,291.09999999999997,303.0,31.0,321.0
00-0040184,KeAndre Lambert-Smith,WR,2025,LAC,0.4671280276816609,17.0,3901.0,1882.0,0.5241521068859198,607.5,18.0,323.0,206.0,224.0,240.9,470.4,12.0,112.0,82.0
00-0040187,Mitchell Evans,TE,2025,CAR,0.5190311418685122,17.0,3411.0,1878.0,0.5715778474399164,135.5,0.0,86.0,60.0,60.0,73.2,129.6,0.0,43.0,33.0
00-0040189,Oronde Gadsden II,TE,2025,LAC,0.4671280276816609,17.0,3901.0,1882.0,0.5241521068859198,174.0,0.0,108.0,83.0,83.0,110.1,121.0,0.0,64.0,50.0
00-0040648,Tory Horton,WR,2025,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,616.0,6.0,345.0,235.0,241.0,253.0,289.09999999999997,5.0,137.0,105.0
00-0040194,Jackson Hawes,TE,2025,BUF,0.47058823529411764,17.0,3938.0,2230.0,0.5143422354104846,176.0,0.0,118.0,72.0,72.0,100.8,159.9,0.0,75.0,44.0
00-0040649,Robbie Ouzts,TE,2025,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,195.0,0.0,114.0,86.0,86.0,78.5,78.5,0.0,38.0,30.0
00-0040198,Ollie Gordon,RB,2025,MIA,0.4878892733564014,17.0,4036.0,1795.0,0.5688161693936478,434.4,382.0,131.0,114.0,496.0,299.9,363.49999999999994,203.0,87.0,281.0
00-0040014,Kyle McCord,QB,2025,PHI,0.47058823529411764,17.0,3517.0,3048.0,0.41908325537885877,369.08,164.0,0.0,0.0,164.0,315.12,343.94,150.0,0.0,150.0
00-0040202,Devin Neal,RB,2025,NOR,0.4948096885813149,17.0,3730.0,1954.0,0.5537688442211055,367.6,348.0,135.0,97.0,445.0,265.3,294.40000000000003,228.0,89.0,296.0
00-0040203,Will Howard,QB,2025,PIT,0.5017301038062284,17.0,3607.0,2166.0,0.48352713178294576,292.68,105.0,0.0,0.0,105.0,,,,,
00-0040205,Kalel Mullings,RB,2025,TEN,0.5743944636678201,17.0,3621.0,1855.0,0.5408163265306123,327.79999999999995,367.0,95.0,73.0,440.0,200.7,327.6,260.0,57.0,301.0
00-0040206,Riley Leonard,QB,2025,IND,0.5397923875432525,17.0,3599.0,2318.0,0.5084241823587711,262.4,95.0,1.0,1.0,96.0,163.35999999999999,163.35999999999999,86.0,1.0,87.0
00-0040208,Tahj Brooks,RB,2025,CIN,0.5190311418685122,17.0,4918.0,1574.0,0.6317829457364341,358.4,331.0,101.0,85.0,416.0,255.0,255.0,229.0,65.0,283.0
00-0040211,Graham Mertz,QB,2025,HOU,0.5224913494809689,17.0,3952.0,1909.0,0.5677290836653387,229.96,55.0,1.0,0.0,55.0,220.38,229.96,52.0,1.0,52.0
00-0040215,Gavin Bartholomew,TE,2025,MIN,0.5086505190311419,17.0,4379.0,1855.0,0.545273631840796,197.5,0.0,117.0,82.0,82.0,86.5,152.3,0.0,62.0,41.0
00-0040075,LaJohntay Wester,WR,2025,BAL,0.5051903114186851,17.0,4189.0,3189.0,0.4626576139670223,482.80000000000007,9.0,238.0,147.0,156.0,209.5,432.1,9.0,116.0,83.0
00-0040218,Jimmy Horn,WR,2025,CAR,0.5190311418685122,17.0,3411.0,1878.0,0.5715778474399164,562.5600000000001,13.0,341.0,210.0,223.0,125.10000000000001,309.46000000000004,6.0,84.0,55.0
00-0040220,Tommy Mellott,QB,2025,LVR,0.5363321799307958,17.0,4117.0,1357.0,0.625615763546798,211.72,49.0,0.0,0.0,49.0,93.48,93.48,21.0,0.0,21.0
00-0040222,Cam Miller,QB,2025,LVR,0.5363321799307958,17.0,4117.0,1357.0,0.625615763546798,211.72,49.0,0.0,0.0,49.0,93.48,93.48,21.0,0.0,21.0
00-0040225,Thomas Fidone,TE,2025,NYG,0.5190311418685122,17.0,3521.0,1783.0,0.5822660098522168,106.6,0.0,64.0,46.0,46.0,68.1,106.6,0.0,43.0,29.0
00-0040651,Damien Martinez,RB,2025,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,389.2,322.0,110.0,92.0,414.0,183.7,389.19999999999993,153.0,53.0,199.0
00-0040589,Kurtis Rourke,QB,2025,SFO,0.49826989619377166,17.0,4424.0,2163.0,0.5383838383838384,304.06,78.0,0.0,0.0,78.0,266.86,266.86,66.0,0.0,66.0
00-0040078,Brashard Smith,RB,2025,KAN,0.5121107266435986,17.0,4046.0,1790.0,0.5714285714285714,317.6,359.0,94.0,70.0,429.0,155.4,236.20000000000002,200.0,32.0,223.0
00-0040234,Quinn Ewers,QB,2025,MIA,0.4878892733564014,17.0,4036.0,1795.0,0.5688161693936478,257.24,46.0,0.0,0.0,46.0,181.57999999999998,181.57999999999998,17.0,0.0,17.0
00-0040236,Kyle Monangai,RB,2025,CHI,0.4532871972318339,17.0,3552.0,1734.0,0.567703109327984,311.5,327.0,78.0,64.0,391.0,214.5,298.3,253.0,52.0,295.0
00-0040237,Tez Johnson,WR,2025,TAM,0.5294117647058824,17.0,4505.0,2536.0,0.5417457305502846,688.4,15.0,335.0,226.0,241.0,240.4,595.0,8.0,110.0,74.0
00-0040238,LeQuint Allen,RB,2025,JAX,0.47750865051903113,17.0,3717.0,1729.0,0.56875,295.1,350.0,83.0,58.0,408.0,130.2,130.2,150.0,52.0,189.0
00-0040653,Ricky White,WR,2025,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,616.0,6.0,345.0,235.0,241.0,253.0,289.09999999999997,5.0,137.0,105.0
00-0040021,Phil Mafah,RB,2025,DAL,0.4359861591695502,17.0,4092.0,1705.0,0.5975609756097561,298.0,346.0,86.0,67.0,413.0,26.9,26.9,12.0,16.0,24.0
,Kaden Prather,WR,2025,BUF,0.47058823529411764,17.0,3938.0,2230.0,0.5143422354104846,536.7,8.0,295.0,190.0,198.0,182.5,371.59999999999997,5.0,100.0,78.0
00-0040240,Caleb Lohner,TE,2025,DEN,0.4186851211072664,17.0,3808.0,1908.0,0.5528612997090203,129.29999999999998,0.0,72.0,51.0,51.0,43.8,121.5,0.0,23.0,19.0
00-0040590,Konata Mumpfield,WR,2025,LAR,0.5259515570934257,17.0,4096.0,1765.0,0.554013875123885,723.8,21.0,403.0,269.0,290.0,206.6,364.2,11.0,106.0,90.0
00-0040241,Dominic Lovett,WR,2025,DET,0.4844290657439447,17.0,4718.0,2488.0,0.5078341013824885,685.88,15.0,309.0,228.0,243.0,316.18,584.88,11.0,141.0,117.0
00-0040242,Jacory Croskey-Merritt,RB,2025,WAS,0.5017301038062284,17.0,3932.0,2619.0,0.4995242626070409,387.4,354.0,79.0,65.0,419.0,132.3,227.60000000000002,77.0,41.0,112.0
00-0040244,Moliki Matavao,TE,2025,NOR,0.4948096885813149,17.0,3730.0,1954.0,0.5537688442211055,333.54,39.0,144.0,108.0,147.0,122.8,328.44,39.0,66.0,62.0
00-0040247,Junior Bergen,WR,2025,SFO,0.49826989619377166,17.0,4424.0,2163.0,0.5383838383838384,554.6,46.0,312.0,197.0,243.0,210.5,381.2,3.0,113.0,77.0
00-0040250,Luke Lachey,TE,2025,HOU,0.5224913494809689,17.0,3952.0,1909.0,0.5677290836653387,155.2,0.0,110.0,70.0,70.0,118.2,155.2,0.0,85.0,53.0
MEN516487,Fernando Mendoza,QB,2026,LVR,0.5363321799307958,17.0,4117.0,1357.0,0.625615763546798,163.0,0.0,0.0,0.0,0.0,,,,,
LOV121782,Jeremiyah Love,RB,2026,ARI,0.5674740484429065,17.0,3859.0,2451.0,0.5397614314115308,94.9,82.0,0.0,22.0,104.0,94.9,94.9,82.0,0.0,104.0
TAT143045,Carnell Tate,WR,2026,TEN,0.5743944636678201,17.0,3621.0,1855.0,0.5408163265306123,,,,,,,,,,
TYS405541,Jordyn Tyson,WR,2026,NOR,0.4948096885813149,17.0,3730.0,1954.0,0.5537688442211055,252.0,1.0,156.0,100.0,101.0,252.0,252.0,1.0,156.0,101.0
SIM639376,Ty Simpson,QB,2026,LAR,0.5259515570934257,17.0,4096.0,1765.0,0.554013875123885,356.28,0.0,0.0,0.0,0.0,356.28,356.28,0.0,0.0,0.0
SAD482340,Kenyon Sadiq,TE,2026,NYJ,0.5501730103806228,17.0,4016.0,1561.0,0.6257731958762887,,,,,,,,,,
LEM694125,Makai Lemon,WR,2026,PHI,0.47058823529411764,17.0,3517.0,3048.0,0.41908325537885877,422.1,0.0,234.0,155.0,155.0,201.8,201.8,0.0,113.0,77.0
CON046719,KC Concepcion,WR,2026,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,,,,,,,,,,
COO816508,Omar Cooper Jr.,WR,2026,NYJ,0.5501730103806228,17.0,4016.0,1561.0,0.6257731958762887,,,,,,,,,,
PRI206342,Jadarian Price,RB,2026,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,371.29999999999995,405.0,0.0,51.0,456.0,179.4,179.4,184.0,0.0,204.0
,De'Zhaun Stribling,WR,2026,SFO,0.49826989619377166,17.0,4424.0,2163.0,0.5383838383838384,173.3,0.0,90.0,55.0,55.0,,,,,
BOS677861,Denzel Boston,WR,2026,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,,,,,,,,,,
BER218265,Germie Bernard,WR,2026,PIT,0.5017301038062284,17.0,3607.0,2166.0,0.48352713178294576,217.2,2.0,99.0,59.0,61.0,217.2,217.2,2.0,99.0,61.0
STO806346,Eli Stowers,TE,2026,PHI,0.47058823529411764,17.0,3517.0,3048.0,0.41908325537885877,185.1,0.0,82.0,60.0,60.0,185.1,185.1,0.0,82.0,60.0
KLE258860,Marlin Klein,TE,2026,HOU,0.5224913494809689,17.0,3952.0,1909.0,0.5677290836653387,177.7,0.0,106.0,82.0,82.0,177.7,177.7,0.0,106.0,82.0
KLA269938,Max Klare,TE,2026,LAR,0.5259515570934257,17.0,4096.0,1765.0,0.554013875123885,131.8,0.0,56.0,43.0,43.0,131.8,131.8,0.0,56.0,43.0
,Carson Beck,QB,2026,ARI,0.5674740484429065,17.0,3859.0,2451.0,0.5397614314115308,267.12,0.0,0.0,0.0,0.0,210.64,210.64,0.0,0.0,0.0
ROU550040,Sam Roush,TE,2026,CHI,0.4532871972318339,17.0,3552.0,1734.0,0.567703109327984,153.1,1.0,82.0,58.0,59.0,153.1,153.1,1.0,82.0,59.0
WIL143106,Antonio Williams,WR,2026,WAS,0.5017301038062284,17.0,3932.0,2619.0,0.4995242626070409,356.2,17.0,99.0,72.0,89.0,,,,,
,Oscar Delp,TE,2026,NOR,0.4948096885813149,17.0,3730.0,1954.0,0.5537688442211055,183.9,0.0,102.0,77.0,77.0,183.9,183.9,0.0,102.0,77.0
FIE775129,Malachi Fields,WR,2026,NYG,0.5190311418685122,17.0,3521.0,1783.0,0.5822660098522168,235.9,3.0,140.0,92.0,95.0,,,,,
DOU210628,Caleb Douglas,WR,2026,MIA,0.4878892733564014,17.0,4036.0,1795.0,0.5688161693936478,319.8,2.0,100.0,64.0,66.0,,,,,
ALL015451,Drew Allar,QB,2026,PIT,0.5017301038062284,17.0,3607.0,2166.0,0.48352713178294576,214.88,0.0,0.0,0.0,0.0,214.88,214.88,0.0,0.0,0.0
BRA531428,Zachariah Branch,WR,2026,ATL,0.4948096885813149,17.0,4283.0,2219.0,0.530360531309298,201.9,0.0,112.0,68.0,68.0,201.9,201.9,0.0,112.0,68.0
LAN311008,Ja'Kobi Lane,WR,2026,BAL,0.5051903114186851,17.0,4189.0,3189.0,0.4626576139670223,351.3,10.0,118.0,86.0,96.0,351.3,351.3,10.0,118.0,96.0
BRA836631,Chris Brazzell II,WR,2026,CAR,0.5190311418685122,17.0,3411.0,1878.0,0.5715778474399164,213.4,0.0,122.0,70.0,70.0,213.4,213.4,0.0,122.0,70.0
HUR541377,Ted Hurst,WR,2026,TAM,0.5294117647058824,17.0,4505.0,2536.0,0.5417457305502846,247.7,2.0,127.0,63.0,65.0,247.7,247.7,2.0,127.0,65.0
THO417520,Zavion Thomas,WR,2026,CHI,0.4532871972318339,17.0,3552.0,1734.0,0.567703109327984,410.20000000000005,15.0,175.0,94.0,109.0,146.1,146.1,0.0,90.0,44.0
BLA097235,Kaelon Black,RB,2026,SFO,0.49826989619377166,17.0,4424.0,2163.0,0.5383838383838384,416.6,311.0,129.0,102.0,413.0,416.6,416.6,311.0,129.0,413.0
BEL267684,Chris Bell,WR,2026,MIA,0.4878892733564014,17.0,4036.0,1795.0,0.5688161693936478,319.8,2.0,100.0,64.0,66.0,,,,,
RAR148318,Eli Raridon,TE,2026,NWE,0.39100346020761245,17.0,3343.0,1969.0,0.5425641025641026,178.8,0.0,87.0,60.0,60.0,178.8,178.8,0.0,87.0,60.0
THO495568,Brenen Thompson,WR,2026,LAC,0.4671280276816609,17.0,3901.0,1882.0,0.5241521068859198,590.8,2.0,312.0,198.0,200.0,227.2,408.1,2.0,106.0,66.0
COL293648,Jonah Coleman,RB,2026,DEN,0.4186851211072664,17.0,3808.0,1908.0,0.5528612997090203,324.5,299.0,0.0,58.0,357.0,208.6,324.5,153.0,0.0,193.0
KLU066027,Cade Klubnik,QB,2026,NYJ,0.5501730103806228,17.0,4016.0,1561.0,0.6257731958762887,203.38,71.0,0.0,0.0,71.0,23.560000000000002,23.560000000000002,0.0,0.0,0.0
SAR527100,Elijah Sarratt,WR,2026,BAL,0.5051903114186851,17.0,4189.0,3189.0,0.4626576139670223,351.3,10.0,118.0,86.0,96.0,351.3,351.3,10.0,118.0,96.0
WAS797326,Mike Washington Jr.,RB,2026,LVR,0.5363321799307958,17.0,4117.0,1357.0,0.625615763546798,247.1,266.0,0.0,55.0,321.0,247.1,247.1,266.0,0.0,321.0
BEL597603,Skyler Bell,WR,2026,BUF,0.47058823529411764,17.0,3938.0,2230.0,0.5143422354104846,198.4,1.0,95.0,72.0,73.0,198.4,198.4,1.0,95.0,73.0
HIB564972,Matthew Hibner,TE,2026,BAL,0.5051903114186851,17.0,4189.0,3189.0,0.4626576139670223,335.0,10.0,70.0,48.0,58.0,335.0,335.0,10.0,70.0,58.0
LAN016345,Bryce Lance,WR,2026,NOR,0.4948096885813149,17.0,3730.0,1954.0,0.5537688442211055,252.0,1.0,156.0,100.0,101.0,252.0,252.0,1.0,156.0,101.0
,Colbie Young,WR,2026,CIN,0.5190311418685122,17.0,4918.0,1574.0,0.6317829457364341,579.2,3.0,283.0,184.0,187.0,369.6,579.2,3.0,185.0,128.0
VIR271235,Reggie Virgil,WR,2026,ARI,0.5674740484429065,17.0,3859.0,2451.0,0.5397614314115308,220.6,0.0,126.0,78.0,78.0,220.6,220.6,0.0,126.0,78.0
JOL735174,Justin Joly,TE,2026,DEN,0.4186851211072664,17.0,3808.0,1908.0,0.5528612997090203,,,,,,,,,,
JOH224817,Emmett Johnson,RB,2026,KAN,0.5121107266435986,17.0,4046.0,1790.0,0.5714285714285714,234.7,281.0,0.0,37.0,318.0,,,,,
KOZ404039,Tanner Koziol,TE,2026,JAX,0.47750865051903113,17.0,3717.0,1729.0,0.56875,,,,,,,,,,
,Nicholas Singleton,RB,2026,TEN,0.5743944636678201,17.0,3621.0,1855.0,0.5408163265306123,191.79999999999998,242.0,0.0,33.0,275.0,191.79999999999998,191.79999999999998,242.0,0.0,275.0
LAW090280,Kendrick Law,WR,2026,DET,0.4844290657439447,17.0,4718.0,2488.0,0.5078341013824885,709.8,9.0,301.0,198.0,207.0,360.0,709.8,6.0,172.0,120.0
,Joe Royer,TE,2026,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,206.39999999999998,7.0,107.0,72.0,79.0,206.39999999999998,206.39999999999998,7.0,107.0,79.0
RAN022436,Adam Randall,RB,2026,BAL,0.5051903114186851,17.0,4189.0,3189.0,0.4626576139670223,285.5,307.0,0.0,15.0,322.0,285.5,285.5,307.0,0.0,322.0
ALL092954,Cyrus Allen,WR,2026,KAN,0.5121107266435986,17.0,4046.0,1790.0,0.5714285714285714,137.7,0.0,74.0,49.0,49.0,,,,,
COL362413,Kevin Coleman Jr.,WR,2026,MIA,0.4878892733564014,17.0,4036.0,1795.0,0.5688161693936478,319.8,2.0,100.0,64.0,66.0,,,,,
GRE361852,Taylen Green,QB,2026,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,125.47999999999999,0.0,0.0,0.0,0.0,64.0,125.47999999999999,0.0,0.0,0.0
ALL532376,Kaytron Allen,RB,2026,WAS,0.5017301038062284,17.0,3932.0,2619.0,0.4995242626070409,236.3,287.0,0.0,12.0,299.0,144.3,144.3,175.0,0.0,184.0
BRO268113,Barion Brown,WR,2026,NOR,0.4948096885813149,17.0,3730.0,1954.0,0.5537688442211055,252.0,1.0,156.0,100.0,101.0,252.0,252.0,1.0,156.0,101.0
BEN601117,Malik Benson,WR,2026,LVR,0.5363321799307958,17.0,4117.0,1357.0,0.625615763546798,221.7,11.0,92.0,57.0,68.0,221.7,221.7,11.0,92.0,68.0
DAN490797,CJ Daniels,WR,2026,LAR,0.5259515570934257,17.0,4096.0,1765.0,0.554013875123885,863.9,10.0,280.0,189.0,199.0,641.0,863.9,10.0,166.0,139.0
CLA041524,Demond Claiborne,RB,2026,MIN,0.5086505190311419,17.0,4379.0,1855.0,0.545273631840796,251.59999999999997,291.0,0.0,42.0,333.0,130.89999999999998,251.59999999999997,159.0,0.0,173.0
HEN199637,Emmanuel Henderson Jr.,WR,2026,SEA,0.49826989619377166,17.0,4379.0,1627.0,0.6075819672131147,564.3,9.0,255.0,163.0,172.0,427.9,564.3,7.0,163.0,126.0
WIL189259,CJ Williams,WR,2026,JAX,0.47750865051903113,17.0,3717.0,1729.0,0.56875,457.7,10.0,296.0,139.0,149.0,202.7,457.7,7.0,110.0,65.0
BON235618,Lewis Bond,WR,2026,HOU,0.5224913494809689,17.0,3952.0,1909.0,0.5677290836653387,397.7,2.0,188.0,112.0,114.0,268.2,397.7,2.0,120.0,73.0
SMI038569,Anthony Smith,WR,2026,DAL,0.4359861591695502,17.0,4092.0,1705.0,0.5975609756097561,502.79999999999995,1.0,254.0,168.0,169.0,289.9,502.79999999999995,1.0,137.0,93.0
KAL252591,Athan Kaliakmanis,QB,2026,WAS,0.5017301038062284,17.0,3932.0,2619.0,0.4995242626070409,170.27999999999997,0.0,0.0,0.0,0.0,93.8,170.27999999999997,0.0,0.0,0.0
HEI114391,Eli Heidenreich,RB,2026,PIT,0.5017301038062284,17.0,3607.0,2166.0,0.48352713178294576,440.40000000000003,325.0,85.0,113.0,438.0,217.10000000000002,217.10000000000002,211.0,0.0,251.0
MOR767384,Behren Morton,QB,2026,NWE,0.39100346020761245,17.0,3343.0,1969.0,0.5425641025641026,352.76,103.0,0.0,0.0,103.0,352.76,352.76,103.0,0.0,103.0
MCG547540,Seth McGowan,RB,2026,IND,0.5397923875432525,17.0,3599.0,2318.0,0.5084241823587711,362.3,323.0,0.0,46.0,369.0,362.3,362.3,323.0,0.0,369.0
MIL303300,Jam Miller,RB,2026,NWE,0.39100346020761245,17.0,3343.0,1969.0,0.5425641025641026,389.0,310.0,0.0,67.0,377.0,208.2,389.0,180.0,0.0,215.0
RYA022232,Carsen Ryan,TE,2026,CLE,0.4844290657439447,17.0,3879.0,1608.0,0.6283269961977186,206.39999999999998,7.0,107.0,72.0,79.0,206.39999999999998,206.39999999999998,7.0,107.0,79.0
NUS440041,Garrett Nussmeier,QB,2026,KAN,0.5121107266435986,17.0,4046.0,1790.0,0.5714285714285714,281.68,64.0,0.0,0.0,64.0,281.68,281.68,64.0,0.0,64.0
,Deion Burks,WR,2026,IND,0.5397923875432525,17.0,3599.0,2318.0,0.5084241823587711,383.70000000000005,0.0,195.0,127.0,127.0,183.3,183.3,0.0,84.0,47.0
